Company,Post #,Date (UTC),Title (first line of post),Reactions,Comments,Reposts,Total engagement,Post type,Posted by,Post URL,Company page
Yavrio,3,2026-09-10 14:44,The Yavrio team is already counting down to Community Summit North America 2026!,28,2,2,32,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7503825705802231808/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,4,2026-09-08 10:32,"An embedded payments system means more than operational efficiency. It means your team can deliver better services, outcompete, and enter new markets with more ease. This is how Yavrio helps companies",18,0,2,20,Video,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7503037444116844544/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,5,2026-09-07 13:07,"Our founder, John Lewis, caught up with a true legend of the Microsoft channel, Jeffrey Goldstein, CEO at Queue Associates, to hear his thoughts on:",58,3,1,62,Video,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7502714172355371009/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,6,2026-09-03 09:43,A massive thank you to everyone in the ERP + Fintech community who made the Yavrio Open House 01 such a success!,70,7,1,78,Multi-image (10),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7501213204778340353/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,7,2026-09-02 12:14,"Meet James Pike, one of our Partner Success Managers at Yavrio!",48,2,0,50,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7500888898693160960/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,8,2026-08-26 13:17,The Yavrio team is already counting down the days till Directions for Enterprise 2026! 🇩🇰,30,0,0,30,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7498368008654864384/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,9,2026-08-24 17:09,Our team just touched down in Ohio and we can't wait to meet with our partners and clients at the Dynamics User Group (DUG) DynamicsCon Regional event this week!,28,4,0,32,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7497701703715061760/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,10,2026-08-20 12:39,This week we've been celebrating the return of Samantha Felling to our USA partner team!,32,2,1,35,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7496184053973487617/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,11,2026-08-05 13:04,"Four years ago, we launched Yavrio Banking and set out on a mission to create a way for businesses to connect their banks to their ERP and automate reconciliation.",105,26,6,137,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7490754686266990593/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,12,2026-07-30 10:49,"A brilliant afternoon at Fortnum Mason, bringing together senior retail leaders for an exclusive roundtable with Microsoft.",72,8,3,83,Multi-image (8),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7488546263550971904/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,13,2026-07-29 08:45,This summer we're opening up our London Paddington office for the first ever Yavrio Open House event!,49,8,5,62,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7488152744680247297/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,14,2026-07-23 09:00,We're excited to welcome Samuel Price as a Sales Consultant as we continue,49,9,1,59,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7485982080963796992/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,15,2026-07-21 10:50,"We're excited to be hosting an exclusive roundtable with Microsoft and iLink Digital, designed for retail leaders.",32,3,0,35,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7485284969116844032/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,16,2026-07-16 10:05,We have loved having summer interns at Yavrio this year! ☀️,76,3,0,79,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7483461878594240513/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,17,2026-07-15 13:08,8-10 days. That's the average close when statements are still pulled manually.,13,1,2,16,Document/Carousel (PDF),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7483145531679023104/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,18,2026-07-10 13:09,"Meet our Head of UK Sales, Charlotte Huang!",176,5,0,181,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7481333803337117696/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,19,2026-07-08 16:50,A big couple of weeks for the Yavrio team 🙌,84,1,0,85,Multi-image (5),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7480664587437158400/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,20,2026-07-03 08:00,Cards on the Table. ♠️♦️,49,11,2,62,Multi-image (4),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7478719270944743424/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,21,2026-07-02 11:35,We're delighted to announce our partnership with Sabre Limited as adoption of modern bank connectivity and ERP-embedded payments continues to grow at pace in North America!,35,6,0,41,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7478411138188259328/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,22,2026-06-30 11:45,260+ hours a year. That's what manual bank reconciliation costs you per person before Dynamics 365 even starts matching.,17,1,1,19,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7477688691012956160/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,23,2026-06-25 20:52,"For finance teams still importing bank statements by CSV into Microsoft Dynamics 365 Business Central, here are 5 things that tend to go wrong, and what changes when you connect your bank directly ins",15,0,1,16,Document/Carousel (PDF),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7476014378476068864/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,24,2026-06-25 17:38,We are live now with Western Computer for our joint session on banking in Microsoft Dynamics 365 Business Central. Join the broadcast below 👇,9,0,0,9,Text,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7475965592567578624/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,25,2026-05-27 13:06,Finance teams BEFORE vs AFTER Yavrio 👀,48,5,0,53,Video,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7465387859412209664/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,26,2026-05-26 15:15,"Next month, in a webinar with Western Computer, we're breaking down what happens when banking and payments are fully embedded inside Dynamics 365 Business Central 💡",25,2,1,28,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7465057915482198016/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,27,2026-05-26 14:20,Day one of DynamicsMinds wrapped and what a start its been 🚀,82,4,0,86,Multi-image (4),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7465044256492101633/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,28,2026-05-21 13:18,We're very excited to announce a new partnership between Yavrio and Custom Systems 🤝,32,3,1,36,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7463216587676946434/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,29,2026-05-20 12:29,DynamicsMinds 2026... we're coming 👀,61,5,2,68,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7462842015051988992/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,30,2026-05-15 15:47,DynamicsCon 2026 wrapped and what a few days it was!,55,2,0,57,Multi-image (5),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7461079853015007232/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,31,2026-05-13 14:46,We're excited to have our feet on the ground at Directions ASIA 2026 in Vietnam!,68,1,1,70,Multi-image (5),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7460339819081183232/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,32,2026-05-13 14:42,Hello from a roasting Las Vegas 👋🔥,99,10,1,110,Image,Matilda Sjöberg,https://www.linkedin.com/feed/update/urn:li:activity:7460338767321800704/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,33,2026-05-12 14:12,Another amazing event. 🎉,65,2,0,67,Multi-image (5),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7459968710695501824/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,34,2026-05-07 13:04,Most,20,1,0,21,Document/Carousel (PDF),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7458139664877666305/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,35,2026-05-06 09:19,Next stop: DynamicsCon 👀,41,3,2,46,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7457720756035276801/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,36,2026-05-05 12:01,One of our favourite partner events of the year is back 👀,79,14,2,95,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7457398980465864704/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,37,2026-05-01 15:08,"""That's a wrap on Directions North America 2026👏""",64,7,0,71,Multi-image (6),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7455996604467118080/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,38,2026-04-28 13:08,A full day in for the Yavrio team and it's already been a strong start at Directions North America 🚀,86,2,0,88,Multi-image (4),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7454879245895536640/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,39,2026-04-14 11:09,We're live at Directions Spanish BC Day 🇪🇸 and what a fantastic day it's been so far!,23,0,0,23,Multi-image (5),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7449775871533502464/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,40,2026-04-14 10:01,We're excited to be heading to Directions North America 2026 as a Gold Sponsor ✨,41,9,0,50,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7449758812728836096/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,41,2026-04-10 08:49,✨ Great to be part of HSO's Customer Day! 👋,28,1,2,31,Multi-image (5),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7448291122302369792/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,42,2026-04-02 08:42,We're proud to share that Yavrio has been named a finalist for PITCH2026 by Innovate Finance 🚀,58,4,1,63,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7445390250295640064/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,43,2026-03-31 13:48,Yavrio Out and About - This Week! 🌍✨,66,3,0,69,Multi-image (10),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7444742459672326144/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,44,2026-03-26 15:01,Finance teams shouldn't be spending their time chasing transactions 💸,24,1,0,25,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7442948886614261760/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,45,2026-03-25 14:43,Excited to have Team Yavrio on the ground at the Microsoft AI Tour in Copenhagen 🇩🇰 🚀,53,2,1,56,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7442581883206619136/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,46,2026-03-24 16:19,🌍 Yavrio Out About: this time at one of the biggest events in global tourism.,36,3,0,39,Multi-image (2),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7442243642615967745/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,47,2026-03-20 13:17,🌍Denmark is the latest step in our global embedded payments journey...,35,2,0,37,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7440748338423062528/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,48,2026-03-19 16:57,We're going live at 5pm 🚀,4,0,0,4,Video,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7440441456219033600/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,49,2026-03-18 10:00,⚡ Another step towards truly connected ERPs...,23,0,2,25,Image,Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7439973978259030016/,https://www.linkedin.com/company/yavrio/posts/
Yavrio,50,2026-03-12 16:59,It was great to attend the Dynamics 365 Power Platform User Group National event in Manchester yesterday - a fantastic day connecting with the community! 🙌,55,3,1,59,Multi-image (4),Yavrio,https://www.linkedin.com/feed/update/urn:li:activity:7437905208212516864/,https://www.linkedin.com/company/yavrio/posts/
Rillion,1,2026-09-16 08:13,Did you know..💭,14,0,0,14,Video,Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7505901573374570497/,https://www.linkedin.com/company/rillion/posts/
Rillion,2,2026-09-15 09:30,Scanning invoices in 2026 That's very 1665.,13,0,1,14,Image,Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7505558597200969729/,https://www.linkedin.com/company/rillion/posts/
Rillion,3,2026-09-11 07:06,What will the CFO role look like in three years' time,21,1,0,22,Multi-image (2),Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7504072758708822016/,https://www.linkedin.com/company/rillion/posts/
Rillion,4,2026-09-10 10:30,Are CFOs out in the weeds,7,0,0,7,Document/Carousel (PDF),Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7503761864749895683/,https://www.linkedin.com/company/rillion/posts/
Rillion,5,2026-09-09 09:15,Our CFO to CFO newsletter is live!,20,0,0,20,Image,Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7503380455220748288/,https://www.linkedin.com/company/rillion/posts/
Rillion,6,2026-09-07 08:22,Turns out our Product team is fast in more ways than one 🏃💨,32,1,0,33,Video,Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7502642426340073472/,https://www.linkedin.com/company/rillion/posts/
Rillion,7,2026-09-04 08:18,One picture. Seven people. 150+ years of Rillion experience 💚,117,15,2,134,Image,Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7501554322720325632/,https://www.linkedin.com/company/rillion/posts/
Rillion,8,2026-09-03 08:25,The numbers we didn't show you.,15,3,2,20,Document/Carousel (PDF),Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7501193731593838592/,https://www.linkedin.com/company/rillion/posts/
Rillion,9,2026-09-02 08:34,Some things belong in a museum.,11,0,0,11,Image,Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7500833593825587200/,https://www.linkedin.com/company/rillion/posts/
Rillion,10,2026-09-01 18:26,"I recently had the opportunity to share my perspective on AI in finance for Rillion's 2026 AI in Finance Report, based on research with 250 CFOs and finance leaders across the U.S.",138,7,6,151,Article/Link,Richard Paik,https://www.linkedin.com/feed/update/urn:li:activity:7500620153638936576/,https://www.linkedin.com/company/rillion/posts/
Rillion,11,2026-08-24 12:15,250 U.S. CFOs told us what they really think about AI. Now we're bringing the debate into the studio.,14,0,2,16,Image,Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7497627528086540288/,https://www.linkedin.com/company/rillion/posts/
Rillion,12,2026-08-21 09:42,Dry run mode: ON 🎥,31,3,5,39,Video,Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7496502100101791744/,https://www.linkedin.com/company/rillion/posts/
Rillion,13,2026-08-20 13:13,Is there a gap between how ready finance leaders think they are for AI and what the operational reality actually shows,24,3,3,30,Video,Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7496192760358600704/,https://www.linkedin.com/company/rillion/posts/
Rillion,14,2026-08-19 12:15,The Finance AI Illusion...,24,3,7,34,Image,Rillion,https://www.linkedin.com/feed/update/urn:li:activity:7495815609163776001/,https://www.linkedin.com/company/rillion/posts/
