Company,Post #,Date (UTC),Title (first line of post),Reactions,Comments,Reposts,Total engagement,Post type,Posted by,Post URL,Company page
SignUp Software,30,2025-11-14 14:34,"Tune in folks, this is next level--LOVE seeing the #microsoft AI partner ecosystem innovation from HSO, RSM, SignUp Software, Cegeka, Crowe, and creating net new customer value thr",0,0,0,0,Text,John Siefert,https://www.linkedin.com/feed/update/urn:li:activity:7395106798887911424/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,31,2025-11-13 13:56,🆕𝗨𝗻𝘃𝗲𝗶𝗹𝗶𝗻𝗴 𝘁𝗵𝗲 𝟮𝟬𝟮𝟱 𝗗𝘆𝗻𝗮𝗺𝗶𝗰𝘀 𝟯𝟲𝟱 𝗔𝗣 𝗔𝘂𝘁𝗼𝗺𝗮𝘁𝗶𝗼𝗻 𝗥𝗲𝗽𝗼𝗿𝘁 𝗳𝗼𝗿 𝗙𝗶𝗻𝗮𝗻𝗰𝗲 𝗟𝗲𝗮𝗱𝗲𝗿𝘀,0,0,0,0,Event,MSDynamicsWorld.com (MSDW),https://www.linkedin.com/feed/update/urn:li:activity:7394734973464805377/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,32,2025-11-12 11:08,𝗦𝘁𝗼𝗽 𝗖𝗹𝗶𝗰𝗸𝗶𝗻𝗴 𝗮𝗻𝗱 𝗦𝘁𝗮𝗿𝘁 𝗔𝘂𝘁𝗼𝗺𝗮𝘁𝗶𝗻𝗴 𝗬𝗼𝘂𝗿 𝗔𝗣 𝗣𝗿𝗼𝗰𝗲𝘀𝘀 𝗶𝗻 𝗕𝘂𝘀𝗶𝗻𝗲𝘀𝘀 𝗖𝗲𝗻𝘁𝗿𝗮𝗹!,35,0,5,40,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7394330120737538050/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,33,2025-11-11 10:03,AP automation isn’t just about efficiency - it’s about unlocking strategic value. 🔓,25,1,4,30,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7393951440312111104/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,34,2025-11-11 10:00,A great chat with our partner COSMO CONSULT during Directions EMEA 2025!,0,0,0,0,Text,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7393950783488110595/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,35,2025-11-10 14:14,What a week at Directions EMEA 2025! ✨,0,0,0,0,Multi-image (6),DynamicWeb,https://www.linkedin.com/feed/update/urn:li:activity:7393652252831535105/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,36,2025-11-07 13:41,✨ Directions EMEA 2025 – what a week!,0,0,0,0,Multi-image (6),SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7392556918071885825/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,37,2025-11-06 17:36,What a great few days at #IOFM Fall 2025 in Las Vegas!,0,0,0,0,Multi-image (3),SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7392253466963791874/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,38,2025-11-05 20:31,"If you live in the world of the CFO and his teams, then you know you need to stay on your game when it comes to to automation, tools, and other items necessary to help your company",0,0,0,0,Image,Bob Monio,https://www.linkedin.com/feed/update/urn:li:activity:7391935090672590848/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,39,2025-11-04 08:59,Cześć z Poznania! 🇵🇱,53,1,5,59,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7391398692529856512/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,40,2025-11-03 14:31,🆕𝗨𝗻𝘃𝗲𝗶𝗹𝗶𝗻𝗴 𝘁𝗵𝗲 𝟮𝟬𝟮𝟱 𝗗𝘆𝗻𝗮𝗺𝗶𝗰𝘀 𝟯𝟲𝟱 𝗔𝗣 𝗔𝘂𝘁𝗼𝗺𝗮𝘁𝗶𝗼𝗻 𝗥𝗲𝗽𝗼𝗿𝘁 𝗳𝗼𝗿 𝗙𝗶𝗻𝗮𝗻𝗰𝗲 𝗟𝗲𝗮𝗱𝗲𝗿𝘀,0,0,0,0,Event,MSDynamicsWorld.com (MSDW),https://www.linkedin.com/feed/update/urn:li:activity:7391119893720600578/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,41,2025-10-31 18:09,"The SignUp Software NA team will be attending the Institute of Finance and Management (IOFM) Fall Conference in Las Vegas, November 4-6. Our team of #D365 #BusinessCentral financia",13,0,1,14,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7390087643453296641/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,42,2025-10-30 08:35,"💡 How confident are you in your Accounts Payable forecasts? If your answer is “not very”, you’re not alone. Many finance teams still rely on outdated spreadsheets for AP forecasti",22,1,2,25,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7389580623474106368/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,43,2025-10-29 12:40,Think your AP process is automated? Your team might disagree.,23,1,2,26,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7389279893605416960/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,44,2025-10-28 15:52,✈️ Heading to Directions EMEA next week?,48,2,10,60,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7388965778420629505/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,45,2025-10-21 20:02,"Knowledge-sharing is what Community Summit NA is all about, and we’re excited to add our voice to the conversation.",63,1,7,71,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7386492195882622977/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,46,2025-10-21 14:20,🎬 Live from #MySummitNA,0,0,0,0,Article/Link,SKsoft,https://www.linkedin.com/feed/update/urn:li:activity:7386406017409949696/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,47,2025-10-20 07:00,𝐒𝐭𝐫𝐞𝐧𝐠𝐭𝐡𝐞𝐧𝐢𝐧𝐠 𝐟𝐢𝐧𝐚𝐧𝐜𝐢𝐚𝐥 𝐦𝐚𝐧𝐚𝐠𝐞𝐦𝐞𝐧𝐭 𝐢𝐧 𝐭𝐡𝐞 𝐜𝐨𝐧𝐬𝐭𝐫𝐮𝐜𝐭𝐢𝐨𝐧 𝐢𝐧𝐝𝐮𝐬𝐭𝐫𝐲 🏗️,33,3,6,42,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7385932873888964609/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,48,2025-10-17 10:08,📣 Danish Webinar alert!,35,0,8,43,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7384892957474226176/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,49,2025-10-15 13:45,𝐉𝐨𝐢𝐧 𝐒𝐢𝐠𝐧𝐔𝐩 𝐒𝐨𝐟𝐭𝐰𝐚𝐫𝐞 𝐚𝐭 𝐃𝐢𝐫𝐞𝐜𝐭𝐢𝐨𝐧𝐬 𝐄𝐌𝐄𝐀 𝟐𝟎𝟐𝟓 𝐢𝐧 𝐏𝐨𝐳𝐧𝐚ń!,33,0,8,41,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7384222769368055808/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
SignUp Software,50,2025-10-14 14:22,Ready to golf till you drop after a full day at the Summit? SignUp Software is excited to sponsor the Summit Par-Tee at Eagles Edge on October 21 — it’s going to be a real hole-in-,28,0,3,31,Image,SignUp Software,https://www.linkedin.com/feed/update/urn:li:activity:7383869733638594561/,https://www.linkedin.com/company/signup-software/posts/?feedView=all
Fidesic AP,1,2026-09-03 20:47,"Your AP automation was supposed to eliminate manual work. Instead your team is still re-entering data, chasing sync errors, and building spreadsheets to reconcile two systems that",0,0,0,0,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7501380491703373824/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,2,2026-09-02 18:01,"Rally Day is coming to Nashville on Sunday, October 11, a Knights of GP event built for GP customers to connect in person. We've got a $50 discount code for customers: FIDESIC50 Re",7,2,1,10,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7500976189780660225/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,3,2026-09-01 16:18,"Checks are still the top target for payment fraud according to the 2026 AFP Payments Fraud and Control Survey. In 2025, 58% of organizations reported check fraud, more than ACH and",1,0,0,1,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7500588026159562753/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,4,2026-08-31 19:58,In this post highlight some of the common bottlenecks that hinder scalability so you can spot them early before they become a problem.,0,0,0,0,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7500280991819825153/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,5,2026-08-28 17:08,"Like any large financial data migration, you can expect a migration from Dynamics GP to Business Central to create some workflow disruption, data continuity concerns. Sometimes tea",2,0,0,2,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7499150827744587776/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,6,2026-08-28 17:03,#LoveFriday #LoveAutomation,0,0,0,0,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7499149666702405633/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,7,2026-08-27 18:20,#MySummitNA,0,1,0,1,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7498806656622051330/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,8,2026-08-27 17:23,How to Spot AP Bottlenecks Before Growth Stalls. Warning signs your AP process won't scale. See the full post 👉https://lnkd.in/eS9U4PXh,1,0,0,1,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7498792402149634048/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,9,2026-08-26 18:47,"Payment behavior directly affects cash flow, supplier relationships, and access to credit. About 55% of all B2B invoiced sales in the U.S. are overdue, according to Atradius 2024 P",1,0,0,1,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7498451007710871552/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,10,2026-08-26 18:39,💡Cash flow is a fact. Profit is an opinion.,1,0,0,1,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7498449004578455553/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,11,2026-08-25 22:50,Thousands of businesses will be moving from Dynamics GP in the coming years. Begin planning your migration now to ensure you have the resources and support needed for a successful,2,0,0,2,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7498149928607690753/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,12,2026-08-21 18:27,"🤔 Did you know 8 days is how long the median finance team spends closing the books each month, according to an APQC benchmarking survey of 2,300 organizations. #FunFactFriday",1,0,0,1,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7496633974069334016/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,13,2026-08-21 17:59,This post removes some of the fear around GP end of support and offers practical ways to maximize performance of your GP system. It's true that there is some risk in staying on Mic,2,0,0,2,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7496627142621831168/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,14,2026-08-18 15:51,Ready to rock 'n' roll in Nashville for Dynamic Communities Summit NA 2026? We're giving away a pair of AirPods Pro for the #Summitland raffle. Not to mention some pretty cool boot,2,0,1,3,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7495507785779113985/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,15,2026-08-14 16:09,#LoveFriday #LoveAutomation,0,0,0,0,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7494062588280938497/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,16,2026-08-13 19:19,"Fidesic has been recognized as a High Performer on G2, and the team could not be more grateful for the recognition. There's so many more badges to earn. Let's do it!",1,0,0,1,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7493748004689043456/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,17,2026-08-12 22:17,"""Discipline in accounts payable is discipline in cash flow."" #WednesdayWisdom #APTeam",0,0,0,0,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7493430583696625664/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,18,2026-08-12 22:14,"This post covers what BC handles natively for PO matching and AP automation, where the native tools fall short in real world operations, and where Fidesic's MagiCapture extends the",0,0,0,0,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7493429738439569408/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,19,2026-08-11 19:13,Is running accounts payable out of Business Central missing something? AP getting in the way of month-end close? Fidesic can help. Try it out...,3,0,0,3,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7493021693263687680/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,20,2026-08-11 18:54,"It's comin' up quick! Looking forward to seeing everyone in Nashville for #MySummitNA. Stay tuned as we will be posting about our plans, programs and giveaways as we get closer to",6,2,1,9,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7493017078199926784/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,21,2026-08-10 18:17,"When you need to update your AP processes, it makes logical sense to test drive a handful of accounts payable solutions before committing to one. But in a practical sense that kind",3,0,0,3,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7492645285584797697/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,22,2026-08-07 13:37,"Fidesic has been named Best Of AP Automation Tools for Dynamics ERP in 2026 by ERP Software Blog, and this recognition means a lot to the team.",0,0,0,0,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7491487575438823424/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,23,2026-08-06 19:05,"Remittance vs. Bank Transfer: Key Differences. These two terms are sometimes used interchangeably, but there is a meaningful distinction.",0,0,0,0,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7491207925533741056/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,24,2026-08-06 18:31,"Fidesic has been named Best Of AP Automation Tools for Dynamics ERP in 2026 by ERP Software Blog, and this recognition means a lot to the team.",7,0,1,8,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7491199332113727488/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,25,2026-08-05 20:13,"""Every invoice tells a story. Make sure yours check out.""",0,0,0,0,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7490862545612816384/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,26,2026-08-05 18:04,"Is a migration off of Dynamics GP impossible for you right now? Here's a list of things you can do to maximize GP performance. After you read the list below, read our full post to",9,0,1,10,Image,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7490830050779410432/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,27,2026-08-04 20:13,"Fidesic is the strongest AP automation choice for organizations running Microsoft Dynamics GP or D365 Business Central. Its native integration, built specifically for these ERPs me",0,0,0,0,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7490500058379997184/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
Fidesic AP,28,2026-07-30 18:22,"In this post we are going to assume that you know the pain points of manual paper processes, and therefore understand the potential benefits of a paperless accounts payable system.",0,0,0,0,Article/Link,Fidesic AP,https://www.linkedin.com/feed/update/urn:li:activity:7488660336535928832/,https://www.linkedin.com/company/fidesic/posts/?feedView=all
